id_booking,id_passenger,id_session
7249760770,1403018538,1403018538_0
7249760839,522947711,522947711_0
7249760862,515873900,515873900_0
7249786300,515873900,515873900_1
7249760908,1287141387,1287141387_0
7249773926,1287141387,1287141387_0
7249760931,378952439,378952439_0
7249760954,466758550,466758550_0
7249760977,1300132776,1300132776_0
7249762449,208670950,208670950_0
7249761069,1350835057,1350835057_0
7249761322,1399224987,1399224987_0
7249761345,1369190092,1369190092_0
7249761391,792782216,792782216_0
7249761414,341168039,341168039_0
7249761506,1483705275,1483705275_0
7249761575,1315764634,1315764634_0
7249764197,1315764634,1315764634_0
7249761667,1501353865,1501353865_0
7249761782,1372527484,1372527484_0
7249836716,479460208,479460208_2
7249761828,1441288813,1441288813_0
7249761874,445363191,445363191_0
7249795868,445363191,445363191_1
7249767371,1522472373,1522472373_0
7249761920,1346496314,1346496314_0
7249761966,1522888926,1522888926_0
7249764220,586790168,586790168_0
7249762150,307279977,307279977_0
7249775283,307279977,307279977_0
7249762380,1206655187,1206655187_0
7249766566,1206655187,1206655187_0
7249762403,729801592,729801592_0
7249762426,1348936798,1348936798_0
7249762541,1421095434,1421095434_0
7249762725,1399376971,1399376971_0
7249762748,1118487355,1118487355_0
7249762794,428070181,428070181_0
7249772845,428070181,428070181_0
7249783655,1409682098,1409682098_3
7249762886,600560613,600560613_0
7249762932,1134543954,1134543954_0
7249763024,1429003294,1429003294_0
7249775950,319599375,319599375_0
7249763116,1339342164,1339342164_0
7249763139,1510267009,1510267009_0
7249807874,1510267009,1510267009_1
7249763254,477393083,477393083_0
7249763323,1476626634,1476626634_0
7249787197,1476626634,1476626634_1
7249763346,1279432063,1279432063_0
7250012459,502554255,502554255_1
7249763461,728233728,728233728_0
7249763576,662198934,662198934_0
7249763668,1338196626,1338196626_0
7249832116,1338196626,1338196626_1
7249763691,1503249134,1503249134_0
7249763760,421954550,421954550_0
7249763829,300343246,300343246_0
7249765669,300343246,300343246_0
7249763875,1522822157,1522822157_0
7249763944,1500646500,1500646500_0
7249763967,1481296140,1481296140_0
7249764013,546293746,546293746_0
7249764105,483116564,483116564_0
7249769947,1315764634,1315764634_0
7249764358,1517702288,1517702288_0
7249770292,1517702288,1517702288_0
7249764496,341351740,341351740_0
7249764542,1333837896,1333837896_0
7249764565,1436300987,1436300987_0
7249777261,1436300987,1436300987_0
7249764634,1334806541,1334806541_0
7249764657,1484324964,1484324964_0
7249764772,615699811,615699811_0
7249770568,615699811,615699811_0
7249768452,1392423772,1392423772_1
7249764979,482100309,482100309_0
7249765002,343101948,343101948_0
7249766543,343101948,343101948_0
7249765117,780318217,780318217_0
7249773949,780318217,780318217_0
7249765209,699894554,699894554_0
7249765278,1317139413,1317139413_0
7249781263,1317139413,1317139413_0
7249765370,748818061,748818061_0
7249765393,1250778916,1250778916_0
7249767233,1250778916,1250778916_0
7249765416,1522889248,1522889248_0
7249765439,1404712074,1404712074_0
7249775053,1404712074,1404712074_0
7249765738,537035257,537035257_0
7249765991,1331712305,1331712305_0
7249778825,1509842498,1509842498_1
7249766037,1478800341,1478800341_0
7249790072,1478800341,1478800341_1
7249766152,1357445970,1357445970_0
7249768222,1357445970,1357445970_0
7249766221,1180454024,1180454024_0
7249766405,1484265440,1484265440_0
7249773236,343101948,343101948_0
7249766612,22979277,22979277_0
7249766681,575276345,575276345_0
7249766773,311813737,311813737_0
7249767072,577302990,577302990_0
7249898517,577302990,577302990_1
7249767118,209396968,209396968_0
7249779653,1250778916,1250778916_0
7249767256,766902501,766902501_0
7249767279,1211503173,1211503173_0
7249769395,1211503173,1211503173_0
7249768935,1522472373,1522472373_0
7249767463,1329490114,1329490114_0
7249767509,528824671,528824671_0
7249788600,528824671,528824671_1
7249767647,362096383,362096383_0
7249770476,362096383,362096383_0
7249767716,725354427,725354427_0
7249767739,1209936183,1209936183_0
7249767808,1501345148,1501345148_0
7249767877,513736947,513736947_0
7249770499,1287237412,1287237412_0
7249767946,1396619386,1396619386_0
7249776111,1396619386,1396619386_0
7249785380,1493439450,1493439450_1
7249768176,1329773497,1329773497_0
7249788945,660911325,660911325_1
7249768429,1331174657,1331174657_0
7249768475,260664152,260664152_0
7249768590,1240940528,1240940528_0
7249777836,1336772489,1336772489_0
7249768728,1339009883,1339009883_0
7249778204,1339009883,1339009883_0
7249768751,726480714,726480714_0
7249772339,726480714,726480714_0
7249768774,554233599,554233599_0
7249768820,598398038,598398038_0
7249772201,1522472373,1522472373_0
7249769188,1273918273,1273918273_0
7249779055,1493065493,1493065493_1
7249769303,1476766267,1476766267_0
7249769349,474187780,474187780_0
7249769418,575224135,575224135_0
7249769441,1335055976,1335055976_0
7249804217,1335055976,1335055976_1
7249769556,486670639,486670639_0
7249769648,499845315,499845315_0
7249802791,1470188014,1470188014_2
7249788094,789360759,789360759_1
7249769809,1339586194,1339586194_0
7249786208,1339586194,1339586194_0
7249777537,1352791989,1352791989_1
7249792050,1471016175,1471016175_3
7249770177,1415906059,1415906059_0
7250008940,1415906059,1415906059_1
7249770200,447062845,447062845_0
7249770223,607921671,607921671_0
7249770269,393084076,393084076_0
7249778112,1517702288,1517702288_0
7249770384,1179509345,1179509345_0
7249770430,458010270,458010270_0
7249774271,362096383,362096383_0
7249770522,1242578404,1242578404_0
7249770637,1522870250,1522870250_0
7249770683,1522546847,1522546847_0
7249782068,1522546847,1522546847_0
7249770729,787560250,787560250_0
7249816729,1521701436,1521701436_3
7249773581,1352599686,1352599686_0
7249770982,1303453470,1303453470_0
7249771028,1204298216,1204298216_0
7249771074,1410493032,1410493032_0
7249837866,1219550482,1219550482_2
7249771212,685688673,685688673_0
7249771327,1254597583,1254597583_0
7249771373,365332023,365332023_0
7249771626,778397510,778397510_0
7249778089,778397510,778397510_0
7249771649,1507582932,1507582932_0
7249771672,1474635616,1474635616_0
7249771695,1282315596,1282315596_0
7249780895,1282315596,1282315596_0
7249771787,1387907975,1387907975_0
7249771833,1253642508,1253642508_0
7249771902,503216034,503216034_0
7249772040,1391227841,1391227841_0
7249779607,1522472373,1522472373_0
7249772523,1522181607,1522181607_0
7249772546,1432382201,1432382201_0
7249772569,712410763,712410763_0
7249774708,712410763,712410763_0
7249853345,1522357465,1522357465_2
7249772776,374946874,374946874_0
7249802975,479482863,479482863_3
7249772937,1328669106,1328669106_0
7249775214,1328669106,1328669106_0
7249773098,1511316683,1511316683_0
7249773144,379714613,379714613_0
7249805344,357205065,357205065_2
7249773558,1360019348,1360019348_0
7249827401,1352599686,1352599686_1
7249793959,1334116702,1334116702_2
7249773673,1522876713,1522876713_0
7249827240,1522876713,1522876713_1
7249773719,451010910,451010910_0
7249773788,1325113099,1325113099_0
7249773857,1516926268,1516926268_0
7249774731,1516926268,1516926268_0
7249773903,1166744322,1166744322_0
7249775168,1287141387,1287141387_0
7249774041,1437243320,1437243320_0
7249818063,1437243320,1437243320_1
7249774110,1470542421,1470542421_0
7249818523,1470542421,1470542421_1
7249774133,425690509,425690509_0
7249774179,445668355,445668355_0
7249774225,603941705,603941705_0
7249775812,1320727229,1320727229_1
7249774340,1204183929,1204183929_0
7249776249,1204183929,1204183929_0
7249774478,1511349182,1511349182_0
7249783701,1511349182,1511349182_0
7249774524,1522890444,1522890444_0
7249804263,1522890444,1522890444_1
7249787174,712410763,712410763_0
7249774869,434524464,434524464_0
7249774984,708849466,708849466_0
7249784437,1404712074,1404712074_0
7249775076,555704495,555704495_0
7249775099,395837935,395837935_0
7249778043,395837935,395837935_0
7249778595,1328669106,1328669106_0
7249775329,1514073670,1514073670_0
7249775398,556908821,556908821_0
7249775490,1351033018,1351033018_0
7249775536,1362684887,1362684887_0
7249827953,1362684887,1362684887_1
7249775628,577502630,577502630_0
7249775651,570087407,570087407_0
7249775697,752064787,752064787_0
7249775720,1221892871,1221892871_0
7249817166,1221892871,1221892871_1
7249775766,466285440,466285440_0
7249792165,1320727229,1320727229_1
7249775927,1395450066,1395450066_0
7249779331,1395450066,1395450066_0
7249831886,319599375,319599375_1
7249775973,765950669,765950669_0
7249776019,564738550,564738550_0
7249776180,1522853920,1522853920_0
7249777330,1522853920,1522853920_0
7249776226,1504136842,1504136842_0
7249776318,1509599457,1509599457_0
7249777560,499621640,499621640_1
7249776410,453070376,453070376_0
7249776479,422593605,422593605_0
7249776571,795391359,795391359_0
7249776617,1479260893,1479260893_0
7249776640,1522083673,1522083673_0
7249779630,1522083673,1522083673_0
7249776686,476345916,476345916_0
7249779791,476345916,476345916_0
7249776709,740959467,740959467_0
7249776732,1232518871,1232518871_0
7249776916,743890196,743890196_0
7249777008,324415391,324415391_0
7249777054,79051253,79051253_0
7249777077,729310335,729310335_0
7250037920,729310335,729310335_1
7249777238,306455542,306455542_0
7249797317,1436300987,1436300987_0
7249777353,462104753,462104753_0
7249777422,1436714389,1436714389_0
7249778549,1436714389,1436714389_0
7249783310,499621640,499621640_1
7249777583,1399210520,1399210520_0
7249777721,1311052049,1311052049_0
7249787680,1336772489,1336772489_0
7249777859,768365416,768365416_0
7249777882,355482250,355482250_0
7249777905,1268716869,1268716869_0
7249777928,365766424,365766424_0
7249778066,996226048,996226048_0
7249780987,778397510,778397510_0
7249780366,1339009883,1339009883_0
7249778250,747903167,747903167_0
7249778388,1320356331,1320356331_0
7249785909,1320356331,1320356331_0
7249778434,1410030847,1410030847_0
7249778618,520481191,520481191_0
7250012689,1325676323,1325676323_3
7249778802,1518539741,1518539741_0
7249781194,1518539741,1518539741_0
7249792717,1431387336,1431387336_2
7249778871,1097977772,1097977772_0
7249783356,1493065493,1493065493_1
7249784391,1393274427,1393274427_1
7249779446,539072942,539072942_0
7249898310,539072942,539072942_1
7249779469,1164948620,1164948620_0
7249779768,1394099529,1394099529_0
7249781815,476345916,476345916_0
7249779952,294059899,294059899_0
7249779998,546533981,546533981_0
7249780044,664113822,664113822_0
7249780090,1285306171,1285306171_0
7249780113,1359465600,1359465600_0
7249780159,537896285,537896285_0
7249780205,1506789501,1506789501_0
7249868778,1506789501,1506789501_1
7249780228,785517988,785517988_0
7249781861,785517988,785517988_0
7249780251,333564377,333564377_0
7249787013,333564377,333564377_0
7249799042,1491109688,1491109688_1
7249780435,1305214971,1305214971_0
7249780550,1099028573,1099028573_0
7249780619,562510333,562510333_0
7249780826,1390076116,1390076116_0
7249780872,774140762,774140762_0
7249780941,1335078884,1335078884_0
7249781125,1522491187,1522491187_0
7249781148,509184948,509184948_0
7249794994,1518539741,1518539741_0
7249781309,1341054744,1341054744_0
7249781447,1360264160,1360264160_0
7249797501,1360264160,1360264160_0
7249781562,1509584392,1509584392_0
7249781631,577634236,577634236_0
7249781700,1500311229,1500311229_0
7249781907,1374172697,1374172697_0
7249784851,1374172697,1374172697_0
7249781976,399475983,399475983_0
7249782022,457902170,457902170_0
7249782045,512301931,512301931_0
7249785564,512301931,512301931_0
7249782160,1521378309,1521378309_0
7249785725,1521378309,1521378309_0
7249782206,1496756602,1496756602_0
7249880002,1496756602,1496756602_1
7249782252,731512447,731512447_0
7249782390,794731535,794731535_0
7249782413,1469942098,1469942098_0
7249782482,1505851101,1505851101_0
7249799295,1522100049,1522100049_1
7249782574,729334600,729334600_0
7249782735,1254218727,1254218727_0
7249782758,1273163367,1273163367_0
7249784966,1437690900,1437690900_1
7249782873,1260629310,1260629310_0
7249782942,1520463530,1520463530_0
7249866915,1520463530,1520463530_1
7249783034,1341205233,1341205233_0
7249787335,1341205233,1341205233_0
7249783126,1390397426,1390397426_0
7249783218,1229169887,1229169887_0
7249783241,556696991,556696991_0
7249787496,556696991,556696991_0
7249783264,1204460320,1204460320_0
7249786254,1204460320,1204460320_0
7249820087,499621640,499621640_2
7249821720,1493065493,1493065493_2
7249783379,1485150503,1485150503_0
7249783425,1441163440,1441163440_0
7249783471,1395626959,1395626959_0
7249783494,504076694,504076694_0
7249783586,1201533892,1201533892_0
7249783609,1285072468,1285072468_0
7249801365,1285072468,1285072468_0
7249786875,1409682098,1409682098_3
7249783747,496510591,496510591_0
7249809507,496510591,496510591_1
7249783793,595109222,595109222_0
7249921862,595109222,595109222_1
7249783816,606265924,606265924_0
7249783839,711856279,711856279_0
7249783862,349613386,349613386_0
7249818799,1311891641,1311891641_2
7249784253,1438689054,1438689054_0
7249784276,1340408260,1340408260_0
7249911029,1340408260,1340408260_1
7249784299,1503813508,1503813508_0
7249790900,1503813508,1503813508_0
7249784345,1375121585,1375121585_0
7249790923,1375121585,1375121585_0
7249784483,1319083488,1319083488_0
7249784828,1319083488,1319083488_0
7249784529,1326335664,1326335664_0
7249784575,1265369610,1265369610_0
7249784644,456409424,456409424_0
7249784690,1380549033,1380549033_0
7249784989,1344183480,1344183480_0
7249816660,1344183480,1344183480_1
7249785104,1343020646,1343020646_0
7249785196,1345707552,1345707552_0
7249785242,543993240,543993240_0
7249796397,1411406086,1411406086_1
7249785357,1510571207,1510571207_0
7249785610,633528583,633528583_0
7249785679,611619749,611619749_0
7249789980,1521378309,1521378309_0
7249785771,578011413,578011413_0
7249794143,578011413,578011413_0
7249788577,1374468293,1374468293_1
7249785840,356794745,356794745_0
7249785955,1391752747,1391752747_0
7249788807,1391752747,1391752747_0
7249786024,485341837,485341837_0
7249786116,1305033363,1305033363_0
7249786231,1510442729,1510442729_0
7249797708,1204460320,1204460320_0
7249786277,1313360283,1313360283_0
7249786323,1322071809,1322071809_0
7249811669,1322071809,1322071809_1
7249786622,290199947,290199947_0
7249786668,501977967,501977967_0
7249786737,360864020,360864020_0
7249793223,360864020,360864020_0
7249786760,1263125615,1263125615_0
7249808311,1263125615,1263125615_1
7249786783,1350743080,1350743080_0
7249814820,1350743080,1350743080_1
7249786829,1518512417,1518512417_0
7249788393,1409682098,1409682098_3
7249787082,466696450,466696450_0
7249787105,1509543015,1509543015_0
7249787151,1257360665,1257360665_0
7249793660,712410763,712410763_0
7249921540,1341205233,1341205233_1
7249787358,487208563,487208563_0
7249817580,1522857508,1522857508_2
7249787634,1479854753,1479854753_0
7249790187,1336772489,1336772489_0
7249787703,394307147,394307147_0
7249787864,512796040,512796040_0
7249787910,1516304440,1516304440_0
7249796190,789360759,789360759_1
7249788186,1392610256,1392610256_0
7249800997,1392610256,1392610256_0
7249794718,1522793453,1522793453_1
7249788370,1281289451,1281289451_0
7249791176,1409682098,1409682098_3
7249788416,1324881926,1324881926_0
7249788439,594223285,594223285_0
7249788485,1398579331,1398579331_0
7249791268,1374468293,1374468293_1
7249804815,528824671,528824671_1
7249788623,1416409667,1416409667_0
7249788715,1505564153,1505564153_0
7249790670,1505564153,1505564153_0
7249788738,208134268,208134268_0
7249788876,1522761046,1522761046_0
7249788922,1513997816,1513997816_0
7249795684,1513997816,1513997816_0
7249788991,1487255877,1487255877_0
7249830368,1342378854,1342378854_2
